LONGITUDE,LATITUDE,TempNS,TempNW,ndviNS,ndviNW
11.25,3.9035,23.85698427,24.77631822,3.181138701,3.835127262
39.9711,3.8185,22.9849126,24.72235511,1.913140163,2.101713955
112.2368,2.9227,27.08333333,26.475,3.269235119,2.934027076
113.9047,3.5429,26.50822454,26.03028721,4.784926934,4.38172973
108.3421,3.8278,26.91428571,25.99285714,3.981739859,3.447994014
115.3056,3.6517,22.7940585,22.8238574,4.723268466,4.313523482
108.1511,3.8786,27.06666667,26.08333333,4.404429153,3.729162049
96.8289,3.9247,22.93238095,22.61642857,4.678467007,4.496521028
106.2313,3.2058,27.19583333,25.99583333,3.847694032,3.028374583
116.8444,3.6482,26.12427466,25.81528046,4.320061257,4.039842184
98.0659,3.5866,23.42203046,23.05208122,4.428473858,4.179117099
99.3419,3.2136,26.91294643,26.325,4.131669933,3.832137804
102.7503,3.6166,26.15743381,25.28543788,4.558870449,4.196176808
101.4543,3.7103,25.91932432,25.4627027,4.388301512,4.253574854
117.8147,3.7801,26.96666667,26.61818182,2.921372399,2.767454152
42.7086,3.4962,28.06703297,29.49377289,1.457376629,1.683658877
36.1083,3.3095,27.90583409,28.6793072,0.586297984,0.558139409
33.8351,3.2761,22.19916974,23.64898524,3.473780856,2.398804886
31.5347,3.246,24.15022789,25.44175023,4.216044517,3.182530193
38.4235,3.2944,23.18104876,25.08233671,1.710886015,1.778452363
29.2093,3.2192,23.68254113,24.79259598,4.845417143,4.172702847
26.8616,3.1957,23.84184982,24.41236264,4.974156963,4.616619232
24.4941,3.1755,24.68939114,24.85166052,5.05628365,4.881843734
22.1096,3.1586,24.56782768,24.66516957,5.018137734,4.809870672
19.7111,3.1452,24.95,24.97966418,4.694914949,4.375971456
17.3016,3.135,24.17593779,24.16395242,4.845977623,4.695704012
14.8842,3.1283,23.54083865,23.69781222,4.28618709,4.573407102
10.227,3.1643,24.77351779,25.72753623,3.020998533,3.586426417
12.4619,3.1249,23.36050955,23.75659691,3.128970433,3.980453828
41.1201,2.9799,26.16152433,27.58420569,1.641478692,1.835635999
45.1923,2.7436,27.23857143,28.0044898,1.841745518,2.025898212
125.3797,2.6854,25.53076923,25.24615385,3.443307102,2.939932585
46.2908,3.0599,27.09598765,27.43024691,1.640344949,1.91211307
43.8247,2.6364,26.93957759,27.99283747,2.272248128,2.417185395
37.2573,2.4886,24.70046041,25.76933702,1.228291086,1.22992838
34.9861,2.4637,23.25041171,24.18096981,2.304466082,1.884802712
32.6894,2.4411,22.86136784,24.20083179,4.139384185,3.28991031
114.4828,2.4403,23.12110599,23.11548387,4.651255346,4.106681357
112.9331,2.4262,26.13932267,25.70235183,4.705961806,4.017892731
111.6663,2.2859,27.18039927,26.55662432,4.407013536,3.815253106
116.0364,2.4398,22.87773689,23.01554738,4.533189468,4.022634017
109.6083,1.8461,26.54576271,25.8779661,4.313181335,3.437084597
108.8267,2.8537,27.18,26.3,3.460179985,2.520922393
117.3838,2.3755,26.26290761,26.13953804,4.438625989,3.897763287
30.3691,2.4209,21.12025783,21.93839779,4.628966681,4.148954289
106.2298,2.783,27,25.9,3.055793136,2.545106977
97.7564,2.6576,26.4004065,25.95081301,4.690309812,4.64734566
104.5096,2.4769,26.53333333,25.53333333,3.644938022,3.20905523
39.5725,2.4637,25.69587156,27.27623853,1.440479922,1.558204243
98.9218,2.4366,22.25969142,22.09884282,4.323138773,3.981679044
103.3979,2.3087,26.46798307,25.90620592,4.478304199,4.017726617
100.2821,2.1872,26.86609589,26.50171233,4.41216054,4.015882389
102.1828,2.5834,26.82846034,26.44323484,4.279533954,4.16645906
28.0274,2.4031,23.82572993,24.44032847,4.978282455,4.775673158
25.6668,2.3876,24.33012939,24.57957486,5.00778415,4.898160981
23.2897,2.3745,24.85610652,24.94380165,4.995221155,4.802777466
20.8987,2.3638,24.96110092,25.1140367,4.830426543,4.661088618
18.4964,2.3554,24.82739981,25.00503262,4.735921985,4.557168263
16.0857,2.3495,24.40539033,24.58401487,4.76523698,4.598766968
13.6693,2.3459,23.26811863,23.45996293,3.561921725,4.181969888
11.25,2.3447,23.06722222,23.70138889,2.989732036,3.729244542
42.2685,2.1504,27.26620753,28.82387511,2.042692261,2.186556486
38.4084,1.6633,25.58147465,26.55373272,1.399231107,1.43601041
36.1386,1.6468,23.05149254,23.69337687,1.918979076,1.616131188
33.8446,1.6319,22.7331793,24.05942699,3.72054644,3.069924227
31.5285,1.6184,23.05050505,23.89972452,3.813215343,3.348173337
29.1921,1.6063,23.30219378,23.78985375,4.872572809,4.894589594
26.8375,1.5958,24.35368324,24.74604052,4.892706081,4.844098655
40.7242,1.629,27.31646844,28.82040256,1.668457632,1.845871982
24.467,1.5868,24.61287948,24.83081877,5.011584885,4.851775375
22.0828,1.5793,24.77662695,25.12062328,4.888827987,4.755373174
19.6874,1.5732,25.07937672,25.28001833,4.732372302,4.603564067
17.2831,1.5687,24.84804469,25.06759777,4.722229228,4.510927769
14.8724,1.5657,23.76654275,24.14907063,4.354158949,4.566506735
10.1394,1.5196,23.19512195,23.94223947,3.094636742,3.680688489
12.4579,1.5642,23.3660797,24.02242817,3.014161031,3.706175744
125.202,1.5136,25.32173913,24.92173913,4.070978694,3.770359933
124.5431,1.0268,24.27338936,24.03893557,4.695413934,4.491344153
44.477,1.7797,26.23489933,26.91275168,2.494520668,2.424638751
122.8251,0.78,25.2629108,25.34788732,4.634345745,4.438620211
43.328,1.3406,26.53412863,27.57126556,2.955254502,2.814493677
121.3593,0.8882,24.19235669,24.41571125,4.908373976,4.672785387
115.2313,1.2219,22.59383057,22.76537753,4.367053828,4.026388626
116.7771,1.2223,24.84612546,24.93118081,4.525817318,4.307843581
113.6855,1.2211,23.80055249,23.70580111,4.670946181,4.012413482
112.1387,1.2199,26.18857143,25.74202765,4.582863047,3.932611768
118.1145,1.2064,25.9446461,25.9938294,4.488600676,4.120891306
110.5764,1.1229,26.59057421,26.00379198,4.552411744,3.994659967
109.3634,1.1231,26.6701087,26.1567029,4.742745922,4.164635432
97.2633,1.3156,26.7952381,26.55714286,4.590570013,4.359223892
97.7905,1.0929,26.17179487,26.03384615,4.547279048,4.281191618
103.7716,1.5909,26.96015038,26.43082707,3.243658392,3.031168979
120.2547,0.7332,24.49615385,24.74615385,4.634345724,4.302387287
99.6937,1.211,24.6170709,24.5176306,4.645371146,4.136428802
102.711,1.0988,26.88759542,26.55858779,4.159928139,3.822024023
101.2339,1.1888,27.00018975,26.69468691,4.398057106,3.957649028
39.5623,0.834,27.17998155,28.36171587,1.308652483,1.424684681
37.293,0.8257,20.50768527,20.98151876,2.122231513,2.268612841
35.0012,0.8182,17.77622572,18.56336725,3.911525285,3.349949919
32.6883,0.8114,21.84189687,22.75966851,3.851103594,3.618290858
30.3563,0.8054,21.45270394,21.83391384,4.042788488,3.847924526
28.007,0.8,24.17019319,24.46320147,4.877412122,4.82172859
25.6423,0.7953,24.67142857,24.98153989,4.958201081,4.815903426
23.2643,0.7914,24.50441989,24.8072744,4.988523485,4.789228017
20.875,0.7881,24.88892955,25.18060384,4.899440529,4.823451038
18.4768,0.7856,25.03641354,25.38225069,4.620191267,4.441001755
16.0717,0.7838,24.76587591,24.96076642,4.771974799,4.596696771
9.4253,0.6316,25.29090909,26.13636364,3.245331842,3.200674963
13.662,0.7827,23.30082117,24.01779197,3.500841912,4.127455995
11.25,0.7824,23.1285192,23.9761426,2.626659165,3.411973016
41.8795,0.7904,27.43037858,29.26860572,2.355955137,2.474467542
130.6566,-0.2584,26.20479452,26.64452055,4.182095208,4.029261045
132.0546,-0.6541,25.47480315,25.93070866,4.860710277,4.714799952
132.9677,-0.612,22.46744186,23.01860465,4.804264742,4.442182279
124.421,0.5053,25.49285714,25.3,4.388470232,4.594319552
135.8514,-0.7878,25.81052632,25.95789474,4.468616466,4.112785975
123.6051,0.4648,23.95698529,24.03529412,4.624526623,4.671466118
122.174,0.5166,25.73218391,25.91206897,4.412081879,4.404249488
40.7063,0,27.48805147,29.11507353,1.975803364,2.182555587
38.442,0,23.91663603,25.06167279,2.112944284,2.440636304
36.1555,0,16.40927273,16.93336364,3.502216308,3.108354444
117.2052,0.0291,26.45421903,26.51059246,3.950671973,3.773500703
33.8484,0,21.82817029,22.70063406,2.095795934,1.981802578
119.8124,-0.2904,25.92631579,26.20526316,4.804480722,4.360723704
115.9934,0,26.1160221,26.05930018,4.303323627,4.074306361
114.4503,0,24.65304428,24.48754613,4.245806136,4.111227355
112.9059,0,24.87333948,24.5396679,4.577028426,3.976236923
111.3599,0,26.6345941,26.14059041,4.437223752,3.795433696
120.0535,0.2823,24.30075758,24.61174242,4.508958,4.270654004
109.8362,0.0015,27.16546147,26.72416746,4.723120519,4.229676097
108.9635,0.3641,27.375,26.975,4.663404663,4.265016913
31.5224,0,20.90371747,21.59916357,3.714265307,3.855919401
97.7473,0.5797,26.6,26.5,0,0
104.6026,-0.1376,26.64202899,26.12173913,3.619277302,3.098608006
99.3475,0.466,26.52067039,26.43743017,4.546987492,4.384378126
103.276,-0.0108,26.92369942,26.45202312,4.146143844,3.565244412
100.4928,0.0135,24.61744519,24.50848427,4.663969078,4.039635412
102.0306,-6.00E-04,26.88939535,26.49897674,4.418980507,3.782461459
29.1792,0,21.26429907,21.27785047,4.280041812,4.130592646
26.8205,0,23.79594843,24.08977901,4.891837357,4.809597674
24.4484,0,24.58676471,24.86534926,4.98341924,4.830034969
22.0647,0,24.43142329,24.76367837,5.001388553,4.881817832
19.6714,0,25.42915129,25.81107011,4.85733448,4.744043001
17.2707,0,25.19963235,25.39613971,4.569171284,4.362006745
14.8645,0,24.23257713,24.69682396,4.331121541,4.373277266
10.0669,-0.009,25.08706897,26.10172414,2.772602086,3.315368058
12.4552,0,24.07554745,25.00976277,2.899274771,3.449141583
42.7227,0.2268,26.40792079,27.49777228,2.814677077,2.432906126
9.2319,-0.9132,24.87317073,26.35030488,3.05835411,3.188968416
11.25,-0.7824,23.97632541,25.15210238,2.996263832,3.561956225
13.662,-0.7827,23.99206204,24.72290146,3.58813719,3.950842495
16.0717,-0.7838,25.26687956,25.43859489,4.466894036,4.28278031
18.4768,-0.7856,25.07749314,25.36157365,4.660247978,4.539473829
20.875,-0.7881,24.94720952,25.22397072,4.965599243,4.815289952
23.2643,-0.7914,24.446593,24.71611418,5.048209201,4.833109787
25.6423,-0.7953,24.5742115,24.84285714,4.954384919,4.859628769
28.007,-0.8,22.60846366,22.78206072,4.914535505,4.844751916
30.3563,-0.8054,19.85307058,20.00293309,3.761113542,3.977349433
32.6883,-0.8114,21.49116022,22.13904236,0.208211473,0.181770098
35.0012,-0.8182,18.74449584,19.71045328,3.710457595,3.588930819
37.293,-0.8257,17.87602928,19.09634035,3.070830021,3.240500235
39.5623,-0.834,26.64621771,28.29151292,1.53713109,1.781880776
41.7068,-0.6666,26.77483444,28.13788079,3.332938824,3.024250151
101.268,-1.1972,24.02097836,23.82276576,4.634741754,3.960059926
99.0495,-1.5524,26.50366972,26.4293578,4.409170086,4.065183124
102.8104,-1.2099,26.72046512,26.36195349,4.367435364,3.680676072
98.7705,-1.2188,26.52258065,26.47634409,4.586651715,4.124971859
104.0772,-1.39,27.12036613,26.69748284,4.293358824,3.478519796
105.7868,-1.7495,27.49833333,26.84666667,4.095725585,3.404927997
109.5359,-1.2237,27.24744526,26.80218978,4.575209123,4.056917886
110.6336,-1.2053,26.47286822,25.9869186,4.845585732,4.351763055
121.5664,-1.4058,22.88665511,23.51109185,4.347409952,4.304903019
112.1387,-1.2199,25.90635945,25.40976959,4.252414212,4.233976285
113.6855,-1.2211,26.28830571,25.86758748,4.227055792,4.018011658
115.2313,-1.2219,25.92237569,25.76270718,4.5720974,4.053473011
116.5688,-1.0306,25.90080645,25.98629032,4.256122179,3.9597165
119.9559,-1.3219,22.26115385,22.76564103,4.809727931,4.376733202
146.7202,-2.0728,26.49444444,26.625,4.586839199,4.297075379
143.0501,-1.479,26.8,26.7,0,0
122.4561,-1.1033,24.52727273,24.97016317,4.138574669,4.21208423
138.1014,-1.8586,26.56740506,26.77911392,4.678914937,4.218516019
136.1822,-1.1464,25.93028571,26.22114286,4.250446458,3.933745835
135.9237,-1.1167,25.88,26.1168,4.228663485,3.897060029
133.7713,-1.4062,22.48633441,23.11881029,4.431625871,4.228934885
132.6347,-1.3767,24.64033303,25.24986124,4.427118027,4.592188191
131.3924,-1.1766,26.58168317,27.1299505,4.346834355,4.474835295
130.0864,-1.8068,26.12429907,26.86074766,4.100405548,3.812739073
10.0421,-1.5642,24.81156337,26.35689177,3.110085848,3.386024876
12.4579,-1.5642,22.94754402,24.07405005,3.745995154,3.998978468
14.8724,-1.5657,24.17109665,24.55464684,3.431746744,3.515172816
17.2831,-1.5687,25.53268156,25.57672253,4.497672408,4.363433327
19.6874,-1.5732,25.05297892,25.30806599,4.904328697,4.777352116
22.0828,-1.5793,24.39651696,24.60724106,5.031957153,4.850040482
24.467,-1.5868,24.4800368,24.749954,4.96283444,4.85451168
26.8375,-1.5958,23.59383057,23.80561694,4.905794211,4.823530093
29.1921,-1.6063,18.00914077,18.10063985,3.890534732,3.828742849
31.5285,-1.6184,20.76418733,21.00789715,2.341397263,2.598088388
33.8446,-1.6319,22.02948244,22.77495379,1.834557107,1.987852141
36.1386,-1.6468,18.83759328,20.44356343,2.598069101,2.465539131
38.4084,-1.6633,23.45880184,25.15059908,2.283511606,2.800976706
40.6837,-1.5872,26.3977,27.9374,3.226705345,3.09905911
41.5902,-1.5998,26.4,27.65,2.398312807,1.668841273
11.25,-2.3447,24.07240741,25.86296296,2.638039212,3.389570626
9.3748,-1.9207,24.6483871,26.31612903,2.882339758,2.739820054
13.6693,-2.3459,22.95681186,23.97840593,3.357668041,3.708908422
16.0857,-2.3495,24.93076208,25.03392193,3.829540448,3.921543535
18.4964,-2.3554,25.42479031,25.6110904,4.440490023,4.302361002
20.8987,-2.3638,24.44275229,24.57385321,5.010394805,4.828409918
23.2897,-2.3745,24.45546373,24.77199265,5.038048232,4.904374485
25.6668,-2.3876,24.75628466,25.0038817,4.840567976,4.700286645
28.0274,-2.4031,21.39078467,21.55118613,4.891315266,4.767565782
120.7583,-2.3215,22.53867102,23.20708061,4.347207368,4.304217539
101.0677,-2.3308,26.44867257,26.28982301,4.532092509,4.244285499
102.0374,-2.4097,24.12352941,23.91911765,4.744978434,4.13004914
30.3691,-2.4209,20.0014733,19.83581952,3.27804855,3.619395514
99.0729,-1.7508,26.68611111,26.60277778,4.408323991,3.998537624
103.5979,-2.4173,27.01057514,26.7445269,4.553789786,3.692309785
105.1009,-2.5286,27.46964048,27.0723036,4.238591237,3.568647974
106.3064,-2.6043,27.35618729,26.790301,4.083340164,3.516746077
107.9414,-2.8259,26.30129032,25.94193548,4.123545757,3.467170226
32.6894,-2.4411,22.15831793,22.63308688,1.490855264,1.75937328
110.3376,-2.3515,27.01847826,26.54637681,4.14166114,3.644278158
119.447,-2.5341,21.1413738,21.57795527,4.818401713,4.320830395
111.3749,-2.3877,26.90531496,26.40885827,4.327569828,4.125954584
112.929,-2.4264,26.92354049,26.4086629,4.358442367,3.984004027
114.4828,-2.4403,26.78488479,26.43419355,4.434483092,3.755388534
115.8882,-2.4104,25.79309942,25.80608187,4.501587934,4.096380456
34.9861,-2.4637,18.86587374,20.31107045,2.496726204,2.938327247
37.2573,-2.4886,18.80009208,20.85672192,2.33643026,2.510038646
39.5575,-2.4558,25.22598499,26.96941839,2.16885056,2.348614121
121.8804,-2.8118,24.18477612,24.97910448,4.13716096,4.239237346
151.6271,-3.0651,25.20277778,25.63611111,4.565298137,4.201096758
150.3921,-2.5958,26.11666667,26.4525641,4.249599714,4.022907459
147.1414,-2.1258,26.29824561,26.44210526,4.395444381,4.260686213
146.5431,-2.2255,26.5,26.6,0,0
143.2942,-3.4553,25.28235294,25.4,4.690838648,4.397000366
141.7418,-3.1532,24.92693333,24.8896,4.685688742,4.445275613
140.4335,-2.9373,25.25163827,25.36749672,4.657911839,4.227178819
139.0518,-2.7594,25.67026515,25.97026515,4.594201168,4.186965178
126.5368,-3.2275,23.08071749,24.04304933,4.585039421,4.208093079
137.6697,-2.7411,25.2795225,25.76859504,4.460377466,4.286087072
136.4568,-2.941,23.98160584,24.73065693,4.740771995,4.548118922
128.2661,-3.1132,24.12197802,25.35,4.486350549,4.252995007
134.6363,-3.066,24.42329193,25.38819876,4.641823956,4.425288548
133.5489,-2.8052,25.70938586,26.59246813,4.247078346,4.199893464
129.3706,-3.1024,23.96923077,25.13598901,4.528379455,4.509586565
132.6601,-3.0324,25.2902834,26.1562753,4.469371287,4.261183509
130.4444,-3.2311,25.33464567,26.35590551,4.472017837,4.525662905
40.5889,-2.4477,26.125,27.425,3.443194604,3.058605236
10.3164,-2.7461,24.1972973,25.94384384,2.974615684,3.169450729
12.4619,-3.1249,23.42538672,25.1633303,2.511823934,3.211114462
14.8842,-3.1283,23.37402005,24.25250684,3.222730202,3.499869706
17.3016,-3.135,25.32570906,25.61454712,4.060313902,4.205020338
19.7111,-3.1452,24.87789179,25.03824627,4.973320666,4.74579955
22.1096,-3.1586,24.31301558,24.38212649,4.94983425,4.770451773
24.4941,-3.1755,24.75129151,25.11263838,4.692122431,4.587414791
26.8616,-3.1957,24.08489011,24.17188645,4.998185892,4.849572809
29.2093,-3.2192,18.73674589,18.94753199,3.460368294,3.470114266
31.5347,-3.246,21.59671832,21.7952598,3.018891249,3.735265285
33.8351,-3.2761,22.28357934,23.29049816,2.18965131,2.642960615
36.1083,-3.3095,18.68541477,20.91321787,2.349552753,2.57030314
38.4235,-3.2944,22.56531739,24.83983441,2.027150565,2.442966685
119.9259,-3.5665,23.86619318,24.28650568,4.020143325,3.881024949
101.7602,-3.2145,26.62446809,26.46170213,4.744985791,4.60706074
100.3866,-3.2431,26.82,26.7,0,0
102.8717,-3.5866,24.5523374,24.4125,4.7763538,4.151595764
104.3845,-3.6288,26.8679159,26.75173675,4.387508803,3.766845525
105.5822,-3.5899,27.26978131,27.03658052,4.031685286,3.496546187
119.023,-3.3095,25.05434783,25.3173913,4.526581908,4.395008525
107.7383,-3.0705,26.46393443,26.10163934,4.165115319,3.572525304
110.7653,-2.9879,27.09642857,26.6,3.587570287,3.295388043
116.2099,-3.608,26.4989011,26.62087912,3.921934774,3.725928068
112.2423,-3.1918,27.07041667,26.58208333,4.02624673,3.714810663
113.8794,-3.1885,26.98040816,26.48081633,4.255602325,3.68467506
115.2285,-3.4713,26.44654939,26.4541272,4.144817036,3.789032656
121.6695,-3.7283,23.7793765,24.69280576,4.454278467,4.410420816
122.7192,-4.2105,25.7046332,26.70810811,4.220257986,4.129916088
39.5478,-3.6495,24.09810875,25.96382979,3.090887185,3.01358004
152.8508,-4.523,24.38432056,24.83310105,4.57388814,4.480946667
11.4318,-3.6796,23.77605178,25.77572816,2.655215286,3.089947862
13.6779,-3.9057,23.10027701,24.79464451,3.056551768,3.423106526
16.1023,-3.9125,23.64644161,24.4649635,3.607757551,4.002350751
151.7248,-4.3948,24.02857143,24.53506494,4.91335769,4.462218829
18.5195,-3.9236,24.83702359,25.14373866,4.110037922,4.299899387
20.926,-3.9393,24.58473636,24.71498612,4.871971752,4.723338071
126.3185,-3.5486,23.06710526,24.04868421,4.698650241,4.436762468
23.3186,-3.9594,24.65550459,25.01917431,4.87467903,4.782906851
145.379,-4.5868,25.09012346,25.29938272,4.724751095,4.411706855
144.1033,-4.2518,26.59733164,26.78805591,4.642520561,4.317209538
142.744,-4.0849,26.17382054,26.2946346,4.315025541,4.146882833
127.0175,-3.6029,24.37461538,25.46846154,4.173145264,4.414598768
25.6938,-3.984,25.21592357,25.32857143,4.427268906,4.449751135
141.3463,-4.087,25.23211009,25.44798165,4.316914383,4.144023451
139.9504,-4.093,20.9953168,21.52479339,4.168646061,3.697107929
128.6204,-3.3114,24.75675676,26.09189189,3.752755936,4.193550845
138.5554,-4.098,17.81559633,18.65376147,3.895000981,3.907129117
137.1606,-4.0992,18.84329044,19.97169118,3.935522368,4.073207536
130.3722,-3.5345,25.38222222,26.43555556,4.016398524,4.647151227
135.7795,-3.9686,21.54445714,22.72834286,4.37354707,4.509928799
131.2922,-4.0849,26.26666667,27.2,3.049981336,2.947994073
134.4915,-3.7269,24.12313084,25.26121495,4.221541834,4.559226093
133.0945,-3.7047,25.11019608,26.17647059,4.074130607,4.315412962
28.0486,-4.0129,22.47988981,22.60964187,4.511565631,4.690487459
30.3798,-4.0463,20.08036697,20.54944954,3.182587476,3.857176731
32.6847,-4.084,22.63582498,23.52534184,2.482826964,3.053375238
34.9607,-4.126,19.2524379,21.25804968,2.111677826,2.545820886
37.2767,-4.1208,20.23983441,22.98905244,2.380067643,2.518310496
12.5105,-4.6524,23.4852,25.8126,2.815214541,3.244093908
14.8978,-4.6881,23.30779221,25.0093692,3.367567593,3.580245493
17.323,-4.6996,23.99508644,24.6844404,4.061165734,4.404262672
19.7383,-4.7167,24.74889908,24.83816514,4.323380039,4.424096179
38.6936,-4.6,22.27615298,24.79718785,3.171820096,3.275277565
22.1396,-4.7396,24.6573921,24.76198347,4.834556439,4.787376555
24.5234,-4.768,24.7349134,24.92415679,3.942266326,4.182861571
119.7808,-4.8985,24.44647577,24.70726872,4.128951641,3.778394156
26.8861,-4.8022,24.85562672,24.63696249,4.117136183,4.653019792
29.2241,-4.8419,22.16232814,22.51329056,2.379220125,2.691137869
103.7946,-4.6413,23.20897638,23.17637795,4.788045846,4.163114856
105.1454,-4.8329,26.24665392,26.26845124,3.934422576,3.584146305
114.6698,-4.1533,27,26.98571429,3.378627717,2.832789689
31.5344,-4.8872,22.43609576,23.28379374,2.977367066,3.755329988
33.8139,-4.9379,22.17481685,23.56923077,2.335929908,3.040134081
120.2569,-4.5695,25.87535211,26.24295775,3.793138394,3.738717681
36.1313,-4.9428,19.60936639,22.28071625,2.541744288,2.832050747
122.42,-5.0192,25.73504673,26.61518692,4.221937456,3.945898321
123.9469,-5.7491,26.27906977,27.1255814,3.403093345,3.146625429
39.7638,-5.1584,24.68604651,26.5372093,3.167904072,2.811386089
154.946,-5.771,24.24825871,24.89303483,4.580539956,4.369397234
151.8334,-5.0394,23.51830601,24.20300546,4.585325076,4.638291652
150.8111,-5.6204,23.69126984,24.44960317,4.558327165,4.551988756
149.37,-5.7574,24.72595238,25.32,4.62475317,4.513149952
148.4753,-5.6757,24.7019802,25.12376238,4.255350195,4.183042791
146.364,-5.7941,19.93285303,20.57002882,4.282362944,3.957689223
145.0532,-5.4135,22.28003663,22.70622711,4.709503003,4.348042246
143.6454,-5.4239,17.34084249,17.86474359,4.488763284,4.123829291
142.2385,-5.4331,20.59697802,21.12655678,4.127293434,4.268200018
140.8327,-5.4409,23.38287546,24.1540293,3.560089064,4.264885275
139.4276,-5.4472,26.18644689,27.08836996,3.431639697,4.4399505
132.7494,-5.7017,26.4875,27.20416667,3.178965172,3.032677217
134.2084,-5.7592,25.92027027,26.94054054,3.7629546,3.933792685
134.6251,-5.6788,25.95357143,27.03392857,3.367119503,3.642493764
13.6879,-5.4627,23.52881662,25.9031617,2.938263532,3.280995987
16.1212,-5.4734,22.87900552,24.16804788,3.783571334,4.257645063
18.5455,-5.4912,23.22811647,23.55286624,3.747711819,4.168728941
20.9564,-5.516,24.59606227,24.72042125,4.409926648,4.552308327
23.3496,-5.548,24.94237132,25.04981618,4.283856769,4.464633335
37.6792,-5.4834,20.56324473,23.23868011,3.323277476,3.354788427
25.7211,-5.5869,24.87212512,24.54774609,3.570332934,4.516833656
28.0669,-5.6328,23.29641544,23.68051471,3.85456272,4.64110464
30.3834,-5.6855,21.7449262,22.50581181,3.206294427,3.996650401
32.6673,-5.7451,22.83293578,24.15577982,2.769835664,3.357524905
34.9867,-5.7603,20.7884721,23.15315645,2.341612097,2.941660878
104.3931,-5.3799,25.23567251,25.28187135,4.680264561,4.204526614
106.1058,-6.2355,26.67953587,26.6,3.925966678,3.463059926
107.4705,-6.4027,26.50838574,26.31341719,3.299848278,2.968171947
38.6262,-5.8685,25.38510029,27.44899713,3.602381014,3.363423357
108.5013,-6.4904,27.5,27.26666667,2.497300386,2.182339713
110.833,-6.6069,26.09139785,26.21075269,3.559823843,3.122815928
112.653,-5.7963,26.37142857,26.2,3.471147463,2.829415098
119.7018,-5.6144,25.10173913,25.48173913,3.576540488,3.364317007
12.7348,-6.1154,24.60486111,27.24722222,2.816574977,3.16087167
14.9134,-6.2457,22.26778281,23.93466063,3.510444134,4.055652433
17.3471,-6.2631,22.30294118,23.31819853,4.036320837,4.42445509
19.7682,-6.2892,23.61172727,23.82018182,3.5587241,4.203712064
22.1717,-6.3238,24.1189387,24.10384263,4.256981366,4.533526234
24.5529,-6.3671,24.28278388,24.18241758,3.534896429,4.272834084
36.5349,-6.3094,20.45882891,23.03705398,2.652085718,2.850763992
26.9074,-6.4188,24.62410959,24.67214612,3.458366423,4.576636065
29.2311,-6.4789,21.69356026,22.82171113,2.570815047,3.195747835
31.5201,-6.5473,23.78353156,25.29917658,3.033182854,3.858847007
33.8423,-6.5731,20.87129799,22.80082267,2.724104695,3.34350308
155.0562,-6.2466,26.61428571,27.12857143,4.707086623,4.719460011
155.6528,-6.5498,25.26254545,25.89927273,4.613367498,4.580861357
150.0806,-6.1041,24.57616279,25.36802326,3.908368285,4.624153849
149.0814,-6.1137,26.0625,26.625,3.919872522,4.240269899
147.1639,-6.5109,20.43092224,21.32061483,4.068394995,4.023418193
157.0216,-7.0897,25.54666667,26.15416667,4.381580463,4.248397088
145.9612,-6.747,20.05671233,20.87652968,4.260475817,4.24709354
144.5426,-6.7571,21.35644567,22.31574586,4.020005874,4.534066613
143.1256,-6.771,23.17817352,24.11506849,3.796033855,4.687300437
141.7102,-6.7812,25.94575342,26.91817352,3.681340808,4.391373194
131.6233,-7.2433,26.33809524,27.48412698,3.890308976,3.573012054
140.2954,-6.7887,25.86051188,27.01745887,3.877858053,4.199538253
139.0419,-6.7521,25.92341527,27.11267788,3.925443852,3.958777997
134.4191,-6.4012,26.08178138,27.18178138,3.757571358,3.905262776
38.1292,-6.8142,24.05985335,26.57534372,3.526408368,3.333269389
13.6991,-7.0172,24.31688073,26.2393578,3.23217506,3.561609608
16.1425,-7.0329,22.03257299,23.32974453,4.070855358,4.585785311
18.5742,-7.0592,21.72911275,22.20277264,3.732502557,4.340432806
20.9887,-7.0958,24.24899452,24.38199269,3.789333212,4.474231971
23.3807,-7.1428,23.46721163,23.43551317,3.611091737,4.339532915
25.745,-7.1999,23.14623853,23.33972477,3.395826705,4.522418254
35.3907,-7.1309,21.11086758,23.45178082,2.226607959,2.837840646
28.0768,-7.2672,23.78924632,24.48115809,3.549884589,4.614958894
114.0362,-7.6547,26.23666667,26.595,2.857255417,2.835320634
105.5106,-6.7538,26.4893617,26.50851064,4.455024491,3.618503913
106.9321,-7.0221,23.25445205,23.40565068,4.316554422,3.789039869
112.593,-7.5685,25.62653846,26.20711538,3.293119884,3.188643906
108.354,-7.2059,24.37987083,24.79149623,3.999028822,3.644207683
109.9578,-7.3464,24.35408284,24.54946746,4.056496099,3.687698453
111.5244,-7.3167,25.81353755,26.20247036,3.678835144,3.660629307
30.3717,-7.3444,24.1933576,25.62593267,2.070080531,2.640531071
32.6973,-7.381,21.90885845,23.79214612,2.932140011,3.5681975
39.2166,-7.2831,24.69391026,26.8150641,3.64482056,3.271735419
158.673,-7.7207,26.0375,26.55681818,4.362846536,4.06307158
36.9841,-7.6455,22.05863636,24.86372727,3.574848315,3.451491656
13.0601,-7.5172,24.88554217,27.38433735,2.703993322,2.941499252
14.9308,-7.8015,22.31539872,23.42593951,3.926645141,4.313910195
17.3736,-7.8266,22.94583333,23.90072464,3.522715009,4.30426365
